time,instrument,price,quantity,bid1_price,bid3_price,ask1_price,ask3_price,above_ask3,below_bid3
827469,XAG,9670,1,9677.0,9673.0,9683.0,9687.0,False,True
827524,XAG,9649,11,9677.0,9673.0,9683.0,9687.0,False,True
827602,XAG,9667,5,9645.0,9641.0,9649.0,9653.0,True,False
827606,XAG,9667,5,9645.0,9641.0,9649.0,9653.0,True,False
827673,XAG,9656,4,9663.0,9659.0,9667.0,9671.0,False,True
827674,XAG,9656,1,9663.0,9659.0,9667.0,9671.0,False,True
827766,XAG,9672,3,9656.0,9652.0,9660.0,9664.0,True,False
827767,XAG,9676,2,9656.0,9652.0,9660.0,9664.0,True,False
827770,XAG,9676,5,9656.0,9652.0,9660.0,9664.0,True,False
827779,XAG,9676,40,9656.0,9652.0,9660.0,9664.0,True,False
827779,XAG,9674,10,9656.0,9652.0,9660.0,9664.0,True,False
885357,XAG,9325,2,9674.0,9670.0,9677.0,9682.0,False,True
885364,XAG,9312,9,9674.0,9670.0,9677.0,9682.0,False,True
885701,XAG,9329,5,9314.0,9310.0,9318.0,9322.0,True,False
885966,XAG,9318,1,9323.0,9319.0,9327.0,9330.0,False,True
885970,XAG,9317,25,9323.0,9319.0,9327.0,9330.0,False,True
886069,XAG,9323,4,9314.0,9312.0,9317.0,9321.0,True,False
886114,XAG,9327,8,9314.0,9312.0,9317.0,9321.0,True,False
886115,XAG,9324,1,9314.0,9312.0,9317.0,9321.0,True,False
886115,XAG,9323,4,9314.0,9312.0,9317.0,9321.0,True,False
936411,XAG,9225,5,9323.0,9319.0,9327.0,9330.0,False,True
936574,XAG,9211,5,9222.0,9218.0,9226.0,9230.0,False,True
983069,XAG,9139,1,9217.0,9213.0,9221.0,9225.0,False,True
983115,XAG,9135,8,9217.0,9213.0,9221.0,9225.0,False,True
983176,XAG,9109,5,9131.0,9128.0,9135.0,9139.0,False,True
983179,XAG,9102,8,9131.0,9128.0,9135.0,9139.0,False,True
983286,XAG,9123,8,9098.0,9094.0,9102.0,9106.0,True,False
983289,XAG,9123,8,9098.0,9094.0,9102.0,9106.0,True,False
983979,XAG,9105,8,9126.0,9122.0,9130.0,9134.0,False,True
984084,XAG,9121,20,9101.0,9097.0,9105.0,9109.0,True,False
984213,XAG,9142,5,9121.0,9117.0,9125.0,9129.0,True,False
984270,XAG,9155,5,9142.0,9138.0,9146.0,9150.0,True,False
984273,XAG,9169,22,9142.0,9138.0,9146.0,9150.0,True,False
984290,XAG,9169,8,9142.0,9138.0,9146.0,9150.0,True,False
984312,XAG,9169,5,9142.0,9138.0,9146.0,9150.0,True,False
778515,XFR,9244,25,9253.0,9249.0,9259.0,9263.0,False,True
778606,XFR,9233,50,9240.0,9236.0,9244.0,9248.0,False,True
778663,XFR,9244,10,9231.0,9227.0,9237.0,9241.0,True,False
778664,XFR,9244,2,9231.0,9227.0,9237.0,9241.0,True,False
778695,XFR,9244,5,9231.0,9227.0,9237.0,9241.0,True,False
778801,XFR,9232,50,9244.0,9240.0,9248.0,9252.0,False,True
778801,XFR,9230,50,9244.0,9240.0,9248.0,9252.0,False,True
826962,XFR,9297,10,9235.0,9231.0,9239.0,9243.0,True,False
826962,XFR,9297,2,9235.0,9231.0,9239.0,9243.0,True,False
826963,XFR,9297,2,9235.0,9231.0,9239.0,9243.0,True,False
826963,XFR,9297,3,9235.0,9231.0,9239.0,9243.0,True,False
826963,XFR,9297,2,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9296,50,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9296,59,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9295,10,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9294,31,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9294,119,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9292,31,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9292,169,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9290,31,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9290,219,9235.0,9231.0,9239.0,9243.0,True,False
826971,XFR,9290,31,9235.0,9231.0,9239.0,9243.0,True,False
827175,XFR,9295,4,9298.0,9296.0,9302.0,9306.0,False,True
827175,XFR,9295,3,9298.0,9296.0,9302.0,9306.0,False,True
827175,XFR,9295,7,9298.0,9296.0,9302.0,9306.0,False,True
827240,XFR,9295,5,9298.0,9296.0,9302.0,9306.0,False,True
827263,XFR,9288,1,9291.0,9289.0,9295.0,9299.0,False,True
827263,XFR,9283,30,9291.0,9289.0,9295.0,9299.0,False,True
827263,XFR,9283,100,9291.0,9289.0,9295.0,9299.0,False,True
827264,XFR,9284,2,9291.0,9289.0,9295.0,9299.0,False,True
827264,XFR,9284,2,9291.0,9289.0,9295.0,9299.0,False,True
827266,XFR,9284,4,9291.0,9289.0,9295.0,9299.0,False,True
827266,XFR,9284,3,9291.0,9289.0,9295.0,9299.0,False,True
885374,XFR,9202,4,9266.0,9262.0,9270.0,9274.0,False,True
885400,XFR,9202,4,9266.0,9262.0,9270.0,9274.0,False,True
885415,XFR,9202,10,9266.0,9262.0,9270.0,9274.0,False,True
885438,XFR,9206,2,9266.0,9262.0,9270.0,9274.0,False,True
885684,XFR,9223,1,9210.0,9206.0,9214.0,9218.0,True,False
885684,XFR,9223,8,9210.0,9206.0,9214.0,9218.0,True,False
885684,XFR,9223,8,9210.0,9206.0,9214.0,9218.0,True,False
885688,XFR,9223,4,9210.0,9206.0,9214.0,9218.0,True,False
885690,XFR,9223,8,9210.0,9206.0,9214.0,9218.0,True,False
885713,XFR,9223,5,9210.0,9206.0,9214.0,9218.0,True,False
885769,XFR,9232,8,9223.0,9219.0,9227.0,9231.0,True,False
885769,XFR,9232,8,9223.0,9219.0,9227.0,9231.0,True,False
885769,XFR,9232,2,9223.0,9219.0,9227.0,9231.0,True,False
885769,XFR,9232,2,9223.0,9219.0,9227.0,9231.0,True,False
885769,XFR,9232,1,9223.0,9219.0,9227.0,9231.0,True,False
885769,XFR,9232,1,9223.0,9219.0,9227.0,9231.0,True,False
885769,XFR,9232,8,9223.0,9219.0,9227.0,9231.0,True,False
936358,XFR,9156,5,9223.0,9219.0,9227.0,9231.0,False,True
936374,XFR,9151,3,9223.0,9219.0,9227.0,9231.0,False,True
936374,XFR,9149,5,9223.0,9219.0,9227.0,9231.0,False,True
936374,XFR,9148,42,9223.0,9219.0,9227.0,9231.0,False,True
936377,XFR,9150,5,9223.0,9219.0,9227.0,9231.0,False,True
936377,XFR,9150,5,9223.0,9219.0,9227.0,9231.0,False,True
936377,XFR,9150,24,9223.0,9219.0,9227.0,9231.0,False,True
936396,XFR,9150,18,9223.0,9219.0,9227.0,9231.0,False,True
936422,XFR,9150,2,9223.0,9219.0,9227.0,9231.0,False,True
936435,XFR,9150,1,9223.0,9219.0,9227.0,9231.0,False,True
936494,XFR,9178,5,9148.0,9142.0,9150.0,9154.0,True,False
936494,XFR,9178,5,9148.0,9142.0,9150.0,9154.0,True,False
936582,XFR,9161,16,9174.0,9170.0,9178.0,9182.0,False,True
936586,XFR,9161,10,9174.0,9170.0,9178.0,9182.0,False,True
936628,XFR,9161,20,9174.0,9170.0,9178.0,9182.0,False,True
983091,XFR,9177,8,9156.0,9152.0,9162.0,9166.0,True,False
983141,XFR,9177,5,9156.0,9152.0,9162.0,9166.0,True,False
983179,XFR,9164,8,9177.0,9173.0,9181.0,9185.0,False,True
983179,XFR,9164,13,9177.0,9173.0,9181.0,9185.0,False,True
983179,XFR,9164,5,9177.0,9173.0,9181.0,9185.0,False,True
983214,XFR,9164,5,9177.0,9173.0,9181.0,9185.0,False,True
983230,XFR,9164,5,9177.0,9173.0,9181.0,9185.0,False,True
983286,XFR,9175,28,9164.0,9160.0,9168.0,9172.0,True,False
983286,XFR,9175,22,9164.0,9160.0,9168.0,9172.0,True,False
983286,XFR,9173,6,9164.0,9160.0,9168.0,9172.0,True,False
983287,XFR,9173,38,9164.0,9160.0,9168.0,9172.0,True,False
983288,XFR,9173,38,9164.0,9160.0,9168.0,9172.0,True,False
983664,XFR,9163,5,9152.0,9148.0,9156.0,9160.0,True,False
983832,XFR,9164,5,9170.0,9166.0,9172.0,9176.0,False,True
984672,XFR,9108,5,9114.0,9110.0,9118.0,9122.0,False,True
984672,XFR,9107,10,9114.0,9110.0,9118.0,9122.0,False,True
984673,XFR,9107,20,9114.0,9110.0,9118.0,9122.0,False,True
984704,XFR,9107,15,9114.0,9110.0,9118.0,9122.0,False,True
984704,XFR,9109,25,9114.0,9110.0,9118.0,9122.0,False,True
984769,XFR,9116,2,9103.0,9099.0,9109.0,9113.0,True,False
984796,XFR,9116,8,9103.0,9099.0,9109.0,9113.0,True,False
778606,ZABA,7781,50,7787.0,7785.0,7789.0,7791.0,False,True
778711,ZABA,7787,50,7780.0,7778.0,7783.0,7785.0,True,False
778711,ZABA,7786,50,7780.0,7778.0,7783.0,7785.0,True,False
827766,ZABA,7716,10,7702.0,7700.0,7704.0,7706.0,True,False
827794,ZABA,7727,10,7702.0,7700.0,7704.0,7706.0,True,False
827803,ZABA,7729,10,7702.0,7700.0,7704.0,7706.0,True,False
885467,ZABA,7448,50,7434.0,7432.0,7436.0,7438.0,True,False
885767,ZABA,7450,10,7444.0,7442.0,7446.0,7448.0,True,False
885932,ZABA,7450,5,7453.0,7451.0,7455.0,7457.0,False,True
886077,ZABA,7438,50,7449.0,7447.0,7451.0,7453.0,False,True
936476,ZABA,7576,25,7564.0,7562.0,7566.0,7568.0,True,False
983279,ZABA,7508,25,7515.0,7513.0,7517.0,7519.0,False,True
984480,ZABA,7517,25,7526.0,7524.0,7528.0,7530.0,False,True
1050421,ZABA,7792,20,7534.0,7532.0,7536.0,7538.0,True,False
1050510,ZABA,7776,20,7792.0,7790.0,7794.0,7796.0,False,True
827107,ZITO,9508,10,9497.0,9495.0,9499.0,9501.0,True,False
827107,ZITO,9508,10,9497.0,9495.0,9499.0,9501.0,True,False
827107,ZITO,9508,10,9497.0,9495.0,9499.0,9501.0,True,False
827107,ZITO,9508,10,9497.0,9495.0,9499.0,9501.0,True,False
827111,ZITO,9508,10,9497.0,9495.0,9499.0,9501.0,True,False
827111,ZITO,9509,10,9497.0,9495.0,9499.0,9501.0,True,False
827111,ZITO,9509,10,9497.0,9495.0,9499.0,9501.0,True,False
827111,ZITO,9509,10,9497.0,9495.0,9499.0,9501.0,True,False
827391,ZITO,9518,5,9532.0,9530.0,9534.0,9536.0,False,True
827391,ZITO,9518,5,9532.0,9530.0,9534.0,9536.0,False,True
827475,ZITO,9512,10,9518.0,9516.0,9520.0,9522.0,False,True
827767,ZITO,9512,10,9523.0,9521.0,9525.0,9527.0,False,True
827767,ZITO,9499,10,9523.0,9521.0,9525.0,9527.0,False,True
827786,ZITO,9492,10,9523.0,9521.0,9525.0,9527.0,False,True
885438,ZITO,9527,10,9490.0,9488.0,9492.0,9494.0,True,False
885472,ZITO,9540,10,9525.0,9523.0,9527.0,9529.0,True,False
886104,ZITO,9550,10,9532.0,9530.0,9534.0,9536.0,True,False
936390,ZITO,9485,12,9550.0,9548.0,9552.0,9554.0,False,True
983279,ZITO,9400,20,9426.0,9424.0,9428.0,9430.0,False,True
983666,ZITO,9401,5,9422.0,9420.0,9424.0,9426.0,False,True
983704,ZITO,9394,45,9422.0,9420.0,9424.0,9426.0,False,True
983704,ZITO,9395,5,9422.0,9420.0,9424.0,9426.0,False,True
984480,ZITO,9415,25,9407.0,9405.0,9409.0,9411.0,True,False
